system:index,BAI,DSM,NDVI,Plot,Severity,end_date,precipitation,start_date,temperature_2m_max,temperature_2m_min,.geo
0_0000000000000000008b_0,73.5862795009642,325.0,0.7980940699825222,BS240,0.0,2007-01-01,2.8762233,2006-01-01,290.092587029444,283.62809026012684,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.71844214740814,36.24796494527102]}"
0_0000000000000000008c_0,63.011767293372095,376.0,0.8089297362581916,BS241,0.0,2007-01-01,2.8762233,2006-01-01,290.092587029444,283.62809026012684,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.71332175028866,36.24607848317437]}"
0_0000000000000000008d_0,32.29897220066324,442.0,0.8459787733298474,BS242,0.0,2007-01-01,2.8762233,2006-01-01,290.092587029444,283.62809026012684,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.70173348312352,36.24715646151531]}"
0_0000000000000000008e_0,62.30198748305355,451.0,0.8226869034103438,BS243,0.0,2007-01-01,2.624714,2006-01-01,290.092587029444,283.62809026012684,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.6941876347369,36.248503934441494]}"
0_0000000000000000008f_0,31.296007315556878,394.0,0.8105219081053084,BS244,0.0,2007-01-01,2.332288,2006-01-01,289.6812222833503,281.9554709656598,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.68771976469125,36.25200736404956]}"
0_00000000000000000090_0,42.7892322791389,459.0,0.832457477133968,BS245,0.0,2007-01-01,2.624714,2006-01-01,290.092587029444,283.62809026012684,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.68125189464558,36.2493124181972]}"
0_00000000000000000091_0,20.266261554575312,528.0,0.7518501777546699,BS246,0.0,2007-01-01,2.332288,2006-01-01,289.6812222833503,281.9554709656598,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.67720947586704,36.250390396538144]}"
0_00000000000000000092_0,18.73896029016367,604.0,0.8185242296996215,BS247,0.0,2007-01-01,2.332288,2006-01-01,289.6812222833503,281.9554709656598,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.67074160582139,36.2560497828281]}"
0_00000000000000000093_0,27.399470660809385,692.0,0.7182983239679223,BS248,0.0,2007-01-01,2.624714,2006-01-01,290.092587029444,283.62809026012684,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.65942283324148,36.248503934441494]}"
0_00000000000000000094_0,25.50207604075285,580.0,0.7987649738962231,BS249,0.0,2007-01-01,2.624714,2006-01-01,290.092587029444,283.62809026012684,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.65349395236629,36.248503934441494]}"
0_00000000000000000095_0,12.511254663930702,827.0,0.832557850685213,BS251,0.0,2007-01-01,2.8762233,2006-01-01,290.092587029444,283.62809026012684,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.73191687666993,36.23044779723069]}"
0_00000000000000000096_0,17.07437438066253,888.0,0.8393263554555559,BS253,0.0,2007-01-01,2.8762233,2006-01-01,290.092587029444,283.62809026012684,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.71763366365244,36.22020700299173]}"
0_00000000000000000097_0,47.683112434449335,901.0,0.8208335201013988,BS254,0.0,2007-01-01,2.8762233,2006-01-01,290.092587029444,283.62809026012684,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.71170478277725,36.219937508406495]}"
0_00000000000000000098_0,80.00225389976515,1127.0,0.6979919026062814,BS257,0.0,2007-01-01,2.624714,2006-01-01,290.092587029444,283.62809026012684,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.67936543254893,36.20969671416753]}"
0_00000000000000000099_0,29.373133886964514,122.0,0.7307667788557275,BS259,0.0,2007-01-01,3.0308163,2006-01-01,289.2602535718108,283.1223825951145,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.79875153380843,36.26629057706706]}"
0_0000000000000000009a_0,33.517937834591855,256.0,0.8143331260153251,BS260,0.0,2007-01-01,3.0138586,2006-01-01,289.2602535718108,283.1223825951145,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.80521940385408,36.260900685362344]}"
0_0000000000000000009b_0,19.481971082988814,539.0,0.8182377060891236,BS262,0.0,2007-01-01,2.8762233,2006-01-01,290.092587029444,283.62809026012684,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.71978962033431,36.23718516186159]}"
0_0000000000000000009c_0,23.993306999919984,209.0,0.794117329867849,BS265,0.0,2007-01-01,3.0138586,2006-01-01,289.2602535718108,283.1223825951145,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.81707716560446,36.25012090195291]}"
0_0000000000000000009e_0,15.767961377325612,854.0,0.6378702945795535,BS271,0.0,2007-01-01,2.8762233,2006-01-01,290.092587029444,283.62809026012684,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.71224377194771,36.213200143775595]}"
0_0000000000000000009f_0,44.985469935781,635.0,0.757142468816085,BS272,0.0,2007-01-01,2.8762233,2006-01-01,290.092587029444,283.62809026012684,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.7001165156121,36.20134238202522]}"
0_000000000000000000a0_0,14.301153410517855,765.0,0.820009856803344,BS273,0.0,2007-01-01,2.624714,2006-01-01,290.092587029444,283.62809026012684,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.69472662390739,36.205384800803756]}"
0_000000000000000000a1_0,16.74799916088991,1154.0,0.7804384293765527,BS274,0.0,2007-01-01,2.8136663,2006-01-01,290.092587029444,283.62809026012684,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.65645839280388,36.18975411486008]}"
0_000000000000000000a2_0,87.33935352374719,385.0,0.7394367839485402,BS276,0.0,2007-01-01,2.8136663,2006-01-01,290.092587029444,283.62809026012684,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.68610279717983,36.180321804376824]}"
0_000000000000000000a3_0,44.25792591890008,271.0,0.816844100393331,BS277,0.0,2007-01-01,2.8136663,2006-01-01,290.092587029444,283.62809026012684,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.66616019787239,36.16630808594456]}"
0_000000000000000000a8_0,51.833055337563984,617.0,0.7623233679089605,BS283,0.0,2007-01-01,2.8136663,2006-01-01,290.092587029444,283.62809026012684,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.68044341088988,36.180052309791584]}"
0_000000000000000000a9_0,63.48185093201473,987.0,0.7586827938229761,BS287,0.0,2007-01-01,2.6083205,2006-01-01,290.31750897969283,282.5040873488335,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.61010532414332,36.15013841083041]}"
0_000000000000000000aa_0,57.37560347805399,400.0,0.7598432111581338,BS292,0.0,2007-01-01,1.6362692,2006-01-01,288.9997430252702,283.45979146042913,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.85157247251465,36.48916259905711]}"
0_000000000000000000ab_0,43.20372160383678,307.0,0.7824108703913105,BS293,0.0,2007-01-01,1.6362692,2006-01-01,288.9997430252702,283.45979146042913,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.8534589346113,36.47919129940339]}"
0_000000000000000000ac_0,28.611566138188962,489.0,0.764846345242173,BS294,0.0,2007-01-01,1.6362692,2006-01-01,288.9997430252702,283.45979146042913,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.8572318588046,36.46059617302211]}"
0_000000000000000000ad_0,76.16987224040223,205.0,0.7540152393058945,BS295,0.0,2007-01-01,1.7681612,2006-01-01,291.6203050169226,283.72454629140356,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.49098871746908,35.99464003514932]}"
0_000000000000000000ae_0,33.117031875669234,616.0,0.783066792476025,BS296,0.0,2007-01-01,1.8084484,2006-01-01,291.6203050169226,283.72454629140356,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.47077662357638,36.00299436729163]}"
0_000000000000000000af_0,17.298739366972754,626.0,0.8169787840059789,BS297,0.0,2007-01-01,1.8084484,2006-01-01,291.6203050169226,283.72454629140356,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.45622391597365,36.00110790519498]}"
0_000000000000000000b0_0,76.1348366380565,223.0,0.7496634277859066,BS299,0.0,2007-01-01,1.7681612,2006-01-01,291.6203050169226,283.72454629140356,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.47454954776968,35.99140610012648]}"
0_000000000000000000b1_0,49.6271458930398,530.0,0.791946695376117,BS301,0.0,2007-01-01,1.7681612,2006-01-01,291.6203050169226,283.72454629140356,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.46969864523544,35.98682469217748]}"
0_000000000000000000b2_0,55.84187349039288,675.0,0.7531917143660322,BS303,0.0,2007-01-01,1.7681612,2006-01-01,291.6203050169226,283.72454629140356,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.46592572104214,35.981704295057995]}"
0_000000000000000000b3_0,49.32534638156301,861.0,0.774869801657864,BS304,0.0,2007-01-01,1.7681612,2006-01-01,291.6203050169226,283.72454629140356,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.454337453877,35.97604490876804]}"
0_000000000000000000b4_0,24.595260177265928,918.0,0.8112780480572664,BS306,0.0,2007-01-01,1.7319375,2006-01-01,292.468754682149,283.1277457041283,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.43412535998431,35.98224328422847]}"
0_000000000000000000b5_0,22.863630144635383,639.0,0.8409520386954862,BS309,0.0,2007-01-01,1.7681612,2006-01-01,291.6203050169226,283.72454629140356,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.45110351885417,35.98682469217748]}"
0_000000000000000000b6_0,41.09751382979562,528.0,0.7003864033390177,BS310,0.0,2007-01-01,1.7681612,2006-01-01,291.6203050169226,283.72454629140356,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.47401055859922,35.98143480047276]}"
0_000000000000000000b7_0,18.072158947107567,600.0,0.7467927933204832,BS312,0.0,2007-01-01,1.7681612,2006-01-01,291.6203050169226,283.72454629140356,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.45784088348506,35.95960573906866]}"
0_000000000000000000b8_0,23.551119668335147,603.0,0.7731578045454194,BS313,0.0,2007-01-01,1.7319375,2006-01-01,292.468754682149,283.1277457041283,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.43547283291049,35.952868374437756]}"
0_000000000000000000b9_0,70.5257925571378,819.0,0.7452063169322215,BS315,0.0,2007-01-01,1.6914822,2006-01-01,292.4296825252167,284.4708978940363,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.42819647910912,35.94316656936927]}"
0_000000000000000000ba_0,65.50540685918851,591.0,0.7494266917793192,BS316,0.0,2007-01-01,1.6914822,2006-01-01,292.4296825252167,284.4708978940363,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.43978474627426,35.940471623516906]}"
0_000000000000000000bb_0,61.959319323949934,544.0,0.7534482918083949,BS317,0.0,2007-01-01,1.6914822,2006-01-01,292.4296825252167,284.4708978940363,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.4446356488085,35.94181909644309]}"
0_000000000000000000bc_0,59.36001234878844,1007.0,0.7738786268061895,BS320,0.0,2007-01-01,1.7319375,2006-01-01,292.468754682149,283.1277457041283,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.42280658740441,35.9501734285854]}"
0_000000000000000000bd_0,17.971834711473893,928.0,0.756704400567812,BS321,0.0,2007-01-01,1.6914822,2006-01-01,292.4296825252167,284.4708978940363,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.42523203867152,35.938046172249784]}"
0_000000000000000000be_0,23.81788041349398,954.0,0.7533904488475937,BS322,0.0,2007-01-01,1.6914822,2006-01-01,292.4296825252167,284.4708978940363,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.42900496286482,35.93346476430078]}"
0_000000000000000000bf_0,36.67817875886962,816.0,0.6964923186978776,BS323,0.0,2007-01-01,1.6914822,2006-01-01,292.4296825252167,284.4708978940363,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.43116091954671,35.923762959232285]}"
0_000000000000000000c0_0,35.87483444047332,766.0,0.6686001770940598,BS324,0.0,2007-01-01,1.6914822,2006-01-01,292.4296825252167,284.4708978940363,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.43223889788766,35.9186425621128]}"
0_000000000000000000c1_0,55.31308977075253,730.0,0.6827062774581932,BS326,0.0,2007-01-01,1.6914822,2006-01-01,292.4296825252167,284.4708978940363,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.43062193037625,35.913522164993324]}"
0_000000000000000000c2_0,40.75364067122475,449.0,0.815067249756944,BS328,0.0,2007-01-01,1.6509237,2006-01-01,292.4296825252167,284.4708978940363,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.43439485456955,35.89034563066304]}"
0_000000000000000000c3_0,27.80291438481535,602.0,0.7240373641861025,BS330,0.0,2007-01-01,1.6509237,2006-01-01,292.4296825252167,284.4708978940363,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.4287354682796,35.88145230935026]}"
0_000000000000000000c4_0,26.918024145917855,758.0,0.811429659919082,BS331,0.0,2007-01-01,1.6509237,2006-01-01,292.4296825252167,284.4708978940363,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.41876416862587,35.88414725520261]}"
0_000000000000000000c5_0,59.919604397416514,835.0,0.8274152212938017,BS333,0.0,2007-01-01,1.6509237,2006-01-01,292.4296825252167,284.4708978940363,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.40178600975601,35.88818967398115]}"
0_000000000000000000c6_0,65.70496074985076,972.0,0.7924883777236353,BS334,0.0,2007-01-01,1.6641673,2006-01-01,292.4296825252167,284.4708978940363,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.3875027967385,35.890884619833514]}"
0_000000000000000000c7_0,49.85939817176684,935.0,0.8247589548950178,BS335,0.0,2007-01-01,1.6641673,2006-01-01,292.4296825252167,284.4708978940363,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.3791484645962,35.89223209275969]}"
0_000000000000000000c8_0,54.25982995851121,606.0,0.7086876285037617,BS338,0.0,2007-01-01,1.6641673,2006-01-01,292.4296825252167,284.4708978940363,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.3942401613694,35.87094202052606]}"
0_000000000000000000c9_0,19.03106105150692,503.0,0.8252714817432678,BS355,0.0,2007-01-01,2.6230886,2006-01-01,289.2602535718108,283.1223825951145,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.78824124498422,36.33393371796126]}"
0_000000000000000000ca_0,9.354361083812005,807.0,0.8505036030774767,BS358,0.0,2007-01-01,2.6230886,2006-01-01,289.2602535718108,283.1223825951145,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.78608528830233,36.3455219851264]}"
0_000000000000000000cb_0,38.92544661534849,736.0,0.7895430039218048,BS359,0.0,2007-01-01,2.3343403,2006-01-01,289.34891863261186,282.214373319443,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.79039720166611,36.35037288766065]}"
0_000000000000000000cc_0,16.721000286919164,936.0,0.7693674401068208,BS360,0.0,2007-01-01,2.3343403,2006-01-01,289.34891863261186,282.214373319443,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.79120568542182,36.355762779365364]}"
0_000000000000000000cd_0,21.766791939751787,1015.0,0.7945459662012883,BS365,0.0,2007-01-01,2.624714,2006-01-01,290.092587029444,283.62809026012684,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.68610279717983,36.22290194884409]}"
0_000000000000000000ce_0,13.422114565020252,665.0,0.7784978047279677,BS372,0.0,2007-01-01,2.8762233,2006-01-01,290.092587029444,283.62809026012684,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.73568980086323,36.22290194884409]}"
0_000000000000000000cf_0,26.377475323603928,783.0,0.7639236952964273,BS373,0.0,2007-01-01,2.8762233,2006-01-01,290.092587029444,283.62809026012684,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.7362287900337,36.228022345963566]}"
0_000000000000000000d1_0,59.199150819650384,371.0,0.797505855141237,BS378,0.0,2007-01-01,2.8762233,2006-01-01,290.092587029444,283.62809026012684,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.74566110051695,36.219668013821256]}"
0_000000000000000000d2_0,62.459683522439526,746.0,0.49462126119484245,BS379,0.0,2007-01-01,2.8762233,2006-01-01,290.092587029444,283.62809026012684,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.73973221964177,36.23098678640116]}"
0_000000000000000000d8_0,34.37221872059302,371.0,0.825113560783822,BS390,0.0,2007-01-01,2.6230886,2006-01-01,289.2602535718108,283.1223825951145,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.79470911502989,36.333394728790786]}"
0_000000000000000000dd_0,23.425575229711384,878.0,0.8097588833091854,BS399,0.0,2007-01-01,1.6914822,2006-01-01,292.4296825252167,284.4708978940363,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.42361507116011,35.93076981844842]}"
0_000000000000000000de_0,47.26227411551152,878.0,0.7242336772511385,BS405,0.0,2007-01-01,1.8769169,2006-01-01,291.6203050169226,283.72454629140356,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.535455324033,36.04476602800319]}"
0_000000000000000000e1_0,32.13096351411678,263.0,0.8240700426931191,BS412,0.0,2007-01-01,1.6914822,2006-01-01,292.4296825252167,284.4708978940363,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.41849467404063,35.90408985451007]}"
0_000000000000000000e2_0,30.14618622854766,628.0,0.6682651117718755,BS413,0.0,2007-01-01,1.6694949,2006-01-01,292.928344517538,284.3553014885889,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.33360387969134,35.806263320069455]}"
0_000000000000000000e5_0,71.99346899692729,597.0,0.7309518772792208,BS420,0.0,2007-01-01,1.8084484,2006-01-01,291.6203050169226,283.72454629140356,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.49071922288384,36.02374545035479]}"
0_000000000000000000e6_0,17.158571717892777,133.0,0.8225007609218354,BS423,0.0,2007-01-01,1.8769169,2006-01-01,291.6203050169226,283.72454629140356,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.52144160560073,36.01566061279771]}"
