"","Plot","Species","StemId","SampleYear","Status","DBH","Biomass"
"4035","BS046","UMCA","66-9",2011,"L",1.3,0.206256173816291
"4036","BS046","UMCA","66-10",2011,"L",2,0.583315012041558
"4037","BS046","UMCA","66-11",2011,"L",1.4,0.246648372100663
"4038","BS046","UMCA","66-12",2011,"L",1.4,0.246648372100663
"4039","BS046","UMCA","66-13",2011,"L",1.8,0.45235209027739
"4040","BS046","UMCA","66-14",2011,"L",1.3,0.206256173816291
"4041","BS046","UMCA","66-15",2011,"L",2.1,0.656204627860613
"4042","BS046","UMCA","66-16",2011,"L",1.1,0.13782259792802
"4043","BS046","UMCA","68-1",2011,"D",1.1,0.13782259792802
"4044","BS046","QUAG","69-1",2011,"L",57.2,2117.1752839002
"4045","BS046","UMCA","70-1",2011,"L",46.7,1169.47217393288
"4046","BS046","UMCA","70-3",2011,"L",1.5,0.291332208029085
"4047","BS046","QUAG","72-1",2011,"L",28.4,383.26854423026
"4048","BS046","UMCA","73-2",2011,"L",1.3,0.206256173816291
"4049","BS046","QUAG","74-1",2011,"L",22.2,210.087745077523
"4050","BS046","UMCA","76-1",2011,"L",11.2,37.2825251104851
"4051","BS046","UMCA","76-3",2011,"D",8.3,18.0900024324864
"4052","BS046","UMCA","76-4",2011,"D",3.4,2.09915996730687
"4053","BS046","UMCA","76-5",2011,"L",1.1,0.13782259792802
"4054","BS046","QUAG","77-1",2011,"L",29.9,434.576742058478
"4055","BS046","UMCA","79-1",2011,"L",26,284.565761706008
"4056","BS046","UMCA","79-2",2011,"L",20.3,156.605731781139
"4057","BS046","UMCA","79-3",2011,"L",1,0.109503364956653
"4058","BS046","QUAG","80-1",2011,"L",21.1,185.578039523115
"4059","BS046","UMCA","81-2",2011,"D",3.2,1.81345134365565
"4060","BS046","UMCA","81-3",2011,"L",9.1,22.588222500666
"4061","BS046","UMCA","81-4",2011,"L",7.6,14.6249674165974
"4062","BS046","UMCA","81-5",2011,"L",19.5,142.124186718828
"4063","BS046","UMCA","81-6",2011,"L",16.8,99.1896492462765
"4064","BS046","UMCA","81-9",2011,"L",1.6,0.340431876800919
"4065","BS046","UMCA","81-10",2011,"L",1.3,0.206256173816291
"4066","BS046","UMCA","81-11",2011,"L",1.9,0.515398950782585
"4067","BS046","UMCA","81-12",2011,"L",1.5,0.291332208029085
"4068","BS046","UMCA","81-13",2011,"L",1.1,0.13782259792802
"4069","BS046","UMCA","63-1",2014,"D",9.2,23.1919159627937
"4070","BS046","UMCA","63-2",2014,"L",26.5,297.952293311214
"4071","BS046","UMCA","63-3",2014,"L",3,1.55190162879332
"4072","BS046","UMCA","63-4",2014,"L",3.1,1.67969581691502
"4073","BS046","UMCA","63-5",2014,"L",3.6,2.40964070000616
"4074","BS046","UMCA","64-1",2014,"D",1.8,0.45235209027739
"4075","BS046","UMCA","64-2",2014,"D",1.5,0.291332208029085
"4076","BS046","UMCA","64-3",2014,"L",28.1,343.234098945656
"4077","BS046","UMCA","64-4",2014,"L",15.5,81.6685701642522
"4078","BS046","UMCA","64-7",2014,"L",2.9,1.4299885276022
"4079","BS046","UMCA","64-8",2014,"L",2.3,0.817307062188503
"4080","BS046","UMCA","64-9",2014,"L",2.8,1.31387467589586
"4081","BS046","UMCA","64-10",2014,"L",1.6,0.340431876800919
"4082","BS046","UMCA","64-11",2014,"L",1.5,0.291332208029085
"4083","BS046","UMCA","64-12",2014,"L",1.6,0.340431876800919
"4084","BS046","UMCA","64-13",2014,"L",1.6,0.340431876800919
"4085","BS046","UMCA","64-14",2014,"L",1.3,0.206256173816291
"4086","BS046","UMCA","65-1",2014,"D",10.2,29.7496773149467
"4087","BS046","UMCA","65-2",2014,"L",3.9,2.92310005469593
"4088","BS046","UMCA","65-3",2014,"L",2.6,1.0987089078123
"4089","BS046","UMCA","65-4",2014,"L",2.3,0.817307062188503
"4090","BS046","UMCA","65-5",2014,"L",1.8,0.45235209027739
"4091","BS046","UMCA","65-6",2014,"L",1.5,0.291332208029085
"4092","BS046","UMCA","65-7",2014,"L",1.6,0.340431876800919
"4093","BS046","UMCA","65-8",2014,"L",1.3,0.206256173816291
"4094","BS046","UMCA","66-1",2014,"D",17.8,114.042323355214
"4095","BS046","UMCA","66-2",2014,"D",10,28.3613869303264
"4096","BS046","UMCA","66-3",2014,"L",3,1.55190162879332
"4097","BS046","UMCA","66-4",2014,"L",3.1,1.67969581691502
"4098","BS046","UMCA","66-5",2014,"L",4.5,4.12881310395587
"4099","BS046","UMCA","66-6",2014,"L",4.3,3.69978842018278
"4100","BS046","UMCA","66-7",2014,"L",1.5,0.291332208029085
"4101","BS046","UMCA","66-8",2014,"L",2.5,0.999484556118761
"4102","BS046","UMCA","66-9",2014,"L",2.5,0.999484556118761
"4103","BS046","UMCA","66-10",2014,"L",3.9,2.92310005469593
"4104","BS046","UMCA","66-11",2014,"L",2.7,1.20347656274536
"4105","BS046","UMCA","66-12",2014,"L",3.5,2.25126633144134
"4106","BS046","UMCA","66-13",2014,"L",3.6,2.40964070000616
"4107","BS046","UMCA","66-14",2014,"L",2.2,0.734169131713948
"4108","BS046","UMCA","66-15",2014,"L",4,3.10726892646389
"4109","BS046","UMCA","66-16",2014,"L",1.2,0.170026089341981
"4110","BS046","UMCA","66-17",2014,"L",1.3,0.206256173816291
"4111","BS046","QUAG","69-1",2014,"L",56.9,2090.17260506416
"4112","BS046","UMCA","70-1",2014,"L",49.2,1326.31550730704
"4113","BS046","UMCA","70-3",2014,"L",3.9,2.92310005469593
"4114","BS046","UMCA","70-4",2014,"L",3.9,2.92310005469593
"4115","BS046","QUAG","72-1",2014,"L",28,370.225103816326
"4116","BS046","UMCA","73-2",2014,"L",3.1,1.67969581691502
"4117","BS046","QUAG","74-1",2014,"L",21.6,196.496453177391
"4118","BS046","UMCA","76-1",2014,"D",10.9,34.9179575292093
"4119","BS046","UMCA","76-3",2014,"D",8.2,17.5684899638266
"4120","BS046","UMCA","76-4",2014,"D",3.6,2.40964070000616
"4121","BS046","UMCA","76-5",2014,"L",2.4,0.905714362213042
"4122","BS046","UMCA","76-6",2014,"L",1.4,0.246648372100663
"4123","BS046","UMCA","76-7",2014,"L",1.3,0.206256173816291
"4124","BS046","UMCA","76-8",2014,"L",1.3,0.206256173816291
"4125","BS046","QUAG","77-1",2014,"L",31.2,482.152555637104
"4126","BS046","UMCA","79-1",2014,"L",25.6,274.11510840579
"4127","BS046","UMCA","79-2",2014,"L",20.8,166.077084132985
"4128","BS046","UMCA","79-3",2014,"L",2.3,0.817307062188503
"4129","BS046","UMCA","79-4",2014,"L",1.7,0.394066799683228
"4130","BS046","QUAG","80-1",2014,"L",21.7,198.724457190284
"4131","BS046","UMCA","81-2",2014,"D",3.3,1.95324695541263
"4132","BS046","UMCA","81-3",2014,"L",9.7,26.3513998680827
"4133","BS046","UMCA","81-4",2014,"L",9.4,24.4273814363675
"4134","BS046","UMCA","81-5",2014,"L",21.6,181.913404853621
"4135","BS046","UMCA","81-6",2014,"L",17.9,115.594636755451
"4136","BS046","UMCA","81-9",2014,"L",2.9,1.4299885276022
"4137","BS046","UMCA","81-10",2014,"L",1.5,0.291332208029085
"4138","BS046","UMCA","81-11",2014,"L",3.3,1.95324695541263
"4139","BS046","UMCA","81-12",2014,"L",2.8,1.31387467589586
"4140","BS046","UMCA","81-13",2014,"L",2.5,0.999484556118761
"4141","BS046","UMCA","81-14",2014,"L",1.3,0.206256173816291
"4142","BS046","UMCA","81-15",2014,"L",1.6,0.340431876800919
"4143","BS046","UMCA","63-2",2019,"L",27.4,322.961607595248
"4144","BS046","UMCA","63-3",2019,"L",6,8.26684657266223
"4145","BS046","UMCA","63-4",2019,"L",3.7,2.57435648375487
"4146","BS046","UMCA","63-5",2019,"L",4.7,4.58565339335267
"4147","BS046","UMCA","64-3",2019,"L",30.3,411.711464290861
"4148","BS046","UMCA","64-4",2019,"L",17.1,103.518263490659
"4149","BS046","UMCA","64-7",2019,"L",4.7,4.58565339335267
"4150","BS046","UMCA","64-8",2019,"L",3.1,1.67969581691502
"4151","BS046","UMCA","64-9",2019,"L",4.7,4.58565339335267
"4152","BS046","UMCA","64-10",2019,"L",3,1.55190162879332
"4153","BS046","UMCA","64-11",2019,"L",2.1,0.656204627860613
"4154","BS046","UMCA","64-12",2019,"L",2.1,0.656204627860613
"4155","BS046","UMCA","64-13",2019,"L",2.2,0.734169131713948
"4156","BS046","UMCA","64-14",2019,"L",1.7,0.394066799683228
"4157","BS046","UMCA","65-2",2019,"L",4.8,4.82466255086907
"4158","BS046","UMCA","65-3",2019,"L",3.5,2.25126633144134
"4159","BS046","UMCA","65-4",2019,"L",3,1.55190162879332
"4160","BS046","UMCA","65-5",2019,"L",2.7,1.20347656274536
"4161","BS046","UMCA","65-6",2019,"L",1.5,0.291332208029085
"4162","BS046","UMCA","65-7",2019,"L",1.5,0.291332208029085
"4163","BS046","UMCA","65-8",2019,"L",1.3,0.206256173816291
"4164","BS046","UMCA","66-3",2019,"L",3.3,1.95324695541263
"4165","BS046","UMCA","66-4",2019,"L",3.5,2.25126633144134
"4166","BS046","UMCA","66-5",2019,"L",6.4,9.66009942050652
"4167","BS046","UMCA","66-6",2019,"L",5.8,7.61742596246021
"4168","BS046","UMCA","66-7",2019,"L",1.3,0.206256173816291
"4169","BS046","UMCA","66-8",2019,"L",3.1,1.67969581691502
"4170","BS046","UMCA","66-9",2019,"L",3.4,2.09915996730687
"4171","BS046","UMCA","66-10",2019,"L",5.1,5.58478644490839
"4172","BS046","UMCA","66-11",2019,"L",2.9,1.4299885276022
"4173","BS046","UMCA","66-12",2019,"L",4.9,5.07081381503519
"4174","BS046","UMCA","66-13",2019,"L",5.6,6.998897455751
"4175","BS046","UMCA","66-14",2019,"L",3.8,2.74548590630944
"4176","BS046","UMCA","66-15",2019,"L",5.8,7.61742596246021
"4177","BS046","UMCA","66-16",2019,"D",1,0.109503364956653
"4178","BS046","UMCA","66-17",2019,"L",1.3,0.206256173816291
"4179","BS046","QUAG","69-1",2019,"L",57.5,2144.38281406345
"4180","BS046","UMCA","70-1",2019,"L",51.7,1494.83821731865
"4181","BS046","UMCA","70-3",2019,"L",6.1,8.60327798331691
"4182","BS046","UMCA","70-4",2019,"L",8.3,18.0900024324864
"4183","BS046","UMCA","70-5",2019,"L",1.1,0.13782259792802
"4184","BS046","QUAG","72-1",2019,"L",28.9,399.949117866913
"4185","BS046","UMCA","73-2",2019,"L",4.3,3.69978842018278
"4186","BS046","QUAG","74-2",2019,"L",1.4,0.246974232314965
"4187","BS046","UMCA","76-5",2019,"L",3.9,2.92310005469593
"4188","BS046","UMCA","76-6",2019,"L",2.5,0.999484556118761
"4189","BS046","UMCA","76-7",2019,"L",1.3,0.206256173816291
"4190","BS046","UMCA","76-8",2019,"L",2,0.583315012041558
"4191","BS046","QUAG","77-1",2019,"L",32.4,528.6807275493
"4192","BS046","UMCA","79-1",2019,"L",29,370.367229840909
"4193","BS046","UMCA","79-2",2019,"L",21.2,173.889675930109
"4194","BS046","UMCA","79-3",2019,"L",4.3,3.69978842018278
"4195","BS046","UMCA","79-4",2019,"L",2.6,1.0987089078123
"4196","BS046","UMCA","79-5",2019,"L",2.4,0.905714362213042
"4197","BS046","QUAG","80-1",2019,"L",23.7,246.441487606532
"4198","BS046","UMCA","81-3",2019,"L",10.4,31.1769784410338
"4199","BS046","UMCA","81-4",2019,"L",11,35.696072254279
"4200","BS046","UMCA","81-5",2019,"L",23.2,216.152179452764
"4201","BS046","UMCA","81-6",2019,"L",22.6,202.907154783816
"4202","BS046","UMCA","81-9",2019,"L",5.6,6.998897455751
"4203","BS046","UMCA","81-10",2019,"L",1.5,0.291332208029085
"4204","BS046","UMCA","81-11",2019,"L",3.6,2.40964070000616
"4205","BS046","UMCA","81-12",2019,"L",5.7,7.30432778494509
"4206","BS046","UMCA","81-13",2019,"L",5.5,6.70107908572201
"4207","BS046","UMCA","81-14",2019,"L",3.7,2.57435648375487
"4208","BS046","UMCA","81-15",2019,"L",2.6,1.0987089078123
"4209","BS046","UMCA","15506-1",2019,"L",4.7,4.58565339335267
"4210","BS046","UMCA","63-2",2021,"L",26.7,303.408044903398
"4211","BS046","UMCA","63-3",2021,"D",5.7,7.30432778494509
"4212","BS046","UMCA","63-4",2021,"D",3.6,2.40964070000616
"4213","BS046","UMCA","63-5",2021,"D",4.5,4.12881310395587
"4214","BS046","UMCA","64-3",2021,"D",29.7,392.311107125295
"4215","BS046","UMCA","64-4",2021,"D",17.5,109.458927322576
"4216","BS046","UMCA","64-7",2021,"D",4.7,4.58565339335267
"4217","BS046","UMCA","64-8",2021,"D",3,1.55190162879332
"4218","BS046","UMCA","64-9",2021,"D",4.7,4.58565339335267
"4219","BS046","UMCA","64-13",2021,"D",2.1,0.656204627860613
"4220","BS046","UMCA","64-14",2021,"D",1.6,0.340431876800919
"4221","BS046","UMCA","65-2",2021,"D",4.8,4.82466255086907
"4222","BS046","UMCA","65-3",2021,"D",3.5,2.25126633144134
"4223","BS046","UMCA","65-4",2021,"D",3.2,1.81345134365565
"4224","BS046","UMCA","65-5",2021,"D",3,1.55190162879332
"4225","BS046","UMCA","65-7",2021,"D",1.4,0.246648372100663
"4226","BS046","UMCA","66-3",2021,"D",3.3,1.95324695541263
"4227","BS046","UMCA","66-4",2021,"D",4.4,3.91085585429987
"4228","BS046","UMCA","66-5",2021,"D",6.1,8.60327798331691
"4229","BS046","UMCA","66-6",2021,"D",5.6,6.998897455751
"4230","BS046","UMCA","66-8",2021,"D",3,1.55190162879332
"4231","BS046","UMCA","66-9",2021,"D",2.8,1.31387467589586
"4232","BS046","UMCA","66-10",2021,"D",5.2,5.85272790515977
"4233","BS046","UMCA","66-11",2021,"D",2.7,1.20347656274536
"4234","BS046","UMCA","66-12",2021,"D",5.1,5.58478644490839
"4235","BS046","UMCA","66-13",2021,"D",5.6,6.998897455751
"4236","BS046","UMCA","66-14",2021,"D",3.8,2.74548590630944
"4237","BS046","UMCA","66-15",2021,"D",5.6,6.998897455751
"4238","BS046","QUAG","69-1",2021,"L",56.8,2081.21715266283
"4239","BS046","UMCA","70-1",2021,"L",52.6,1558.41227850917
"4240","BS046","UMCA","70-3",2021,"D",6.1,8.60327798331691
"4241","BS046","UMCA","70-4",2021,"D",8.7,20.2660578149364
"4242","BS046","UMCA","70-5",2021,"D",1.2,0.170026089341981
"4243","BS046","UMCA","70-6",2021,"D",6.6,10.4047786272839
"4244","BS046","QUAG","72-1",2021,"L",29.9,434.576742058478
"4245","BS046","UMCA","73-2",2021,"L",4.4,3.91085585429987
"4246","BS046","UMCA","73-3",2021,"D",1.2,0.170026089341981
"4247","BS046","QUAG","74-2",2021,"D",1.4,0.246974232314965
"4248","BS046","UMCA","76-5",2021,"D",3.7,2.57435648375487
"4249","BS046","UMCA","76-6",2021,"D",2.5,0.999484556118761
"4250","BS046","UMCA","76-7",2021,"D",1.2,0.170026089341981
"4251","BS046","UMCA","76-8",2021,"D",1.8,0.45235209027739
"4252","BS046","QUAG","77-1",2021,"L",33.1,556.997494825534
"4253","BS046","UMCA","79-1",2021,"L",27.4,322.961607595248
"4254","BS046","UMCA","79-2",2021,"L",21.4,177.875045486145
"4255","BS046","UMCA","79-3",2021,"D",4.1,3.29806147370186
"4256","BS046","UMCA","79-4",2021,"D",2.5,0.999484556118761
"4257","BS046","UMCA","79-5",2021,"D",2.8,1.31387467589586
"4258","BS046","QUAG","80-1",2021,"L",23,229.050242964986
"4259","BS046","UMCA","81-2",2021,"D",3.4,2.09915996730687
"4260","BS046","UMCA","81-3",2021,"L",10.6,32.6436046604134
"4261","BS046","UMCA","81-4",2021,"L",11.2,37.2825251104851
"4262","BS046","UMCA","81-5",2021,"L",24.1,236.94589754408
"4263","BS046","UMCA","81-6",2021,"D",22.6,202.907154783816
"4264","BS046","UMCA","81-9",2021,"D",5.2,5.85272790515977
"4265","BS046","UMCA","81-10",2021,"D",1.4,0.246648372100663
"4266","BS046","UMCA","81-11",2021,"D",4.4,3.91085585429987
"4267","BS046","UMCA","81-12",2021,"D",6,8.26684657266223
"4268","BS046","UMCA","81-13",2021,"D",5.7,7.30432778494509
"4269","BS046","UMCA","81-14",2021,"D",3.6,2.40964070000616
"4270","BS046","UMCA","81-15",2021,"D",2.6,1.0987089078123
"4271","BS046","UMCA","15506-1",2021,"D",5,5.32416831317059
"4272","BS047","QUAG","83-1",2007,"L",24.4,264.588933141004
"4273","BS047","QUAG","84-1",2007,"L",55.8,1992.90771619492
"4274","BS047","QUAG","86-1",2007,"L",67.8,3206.15704877715
"4275","BS047","QUAG","86-2",2007,"L",26.2,314.794083433396
"4276","BS047","QUAG","87-1",2007,"L",42.9,1049.0141812211
"4277","BS047","QUAG","87-2",2007,"L",36,683.7345303553
"4278","BS047","QUAG","88-1",2007,"L",75.4,4155.43567882592
"4279","BS047","QUAG","89-1",2007,"L",42.8,1043.05533618069
"4280","BS047","QUAG","89-2",2007,"L",2,0.589884967014742
"4281","BS047","QUAG","90-1",2007,"L",40.5,911.48771733758
"4282","BS047","QUAG","91-1",2007,"L",61.6,2536.99509443002
"4283","BS047","QUAG","91-2",2007,"L",33.8,586.190498126021
"4284","BS047","QUAG","92-1",2007,"L",54.4,1873.05281397433
"4285","BS047","QUAG","83-1",2011,"L",26,308.960565592035
"4286","BS047","QUAG","84-1",2011,"L",55.3,1949.5983767765
"4287","BS047","QUAG","86-1",2011,"L",71.6,3662.65317711
"4288","BS047","QUAG","86-2",2011,"L",26.3,317.735024947237
"4289","BS047","QUAG","87-1",2011,"L",42,996.103868938188
"4290","BS047","QUAG","87-2",2011,"L",37.2,740.710370808137
"4291","BS047","QUAG","88-1",2011,"L",74.7,4061.89505052921
"4292","BS047","QUAG","89-1",2011,"L",46.6,1283.75790748719
"4293","BS047","QUAG","89-2",2011,"D",2.1,0.664492995750567
"4294","BS047","QUAG","90-1",2011,"L",39.5,857.524662985119
"4295","BS047","QUAG","91-1",2011,"L",62.2,2597.73854302586
"4296","BS047","QUAG","91-2",2011,"L",33,552.898785941185
"4297","BS047","QUAG","92-1",2011,"L",54.5,1881.46858436951
"4298","BS047","QUAG","83-1",2014,"L",25,280.753171056795
"4299","BS047","QUAG","87-1",2014,"L",43.5,1085.1890060076
"4300","BS047","QUAG","87-2",2014,"L",37.4,750.468883726945
"4301","BS047","QUAG","88-1",2014,"L",76.9,4360.12865774497
"4302","BS047","QUAG","89-1",2014,"L",48.7,1429.58934751956
"4303","BS047","QUAG","89-3",2014,"L",2.6,1.11918801672578
"4304","BS047","QUAG","89-4",2014,"L",1.2,0.169525303542629
"4305","BS047","QUAG","90-1",2014,"L",39.9,878.876692811878
"4306","BS047","QUAG","91-1",2014,"L",61.5,2526.95359542959
"4307","BS047","QUAG","91-2",2014,"L",33.3,565.248583985925
"4308","BS047","QUAG","92-1",2014,"L",55.8,1992.90771619492
"4309","BS047","QUAG","83-1",2019,"L",26.9,335.720935449831
"4310","BS047","QUAG","83-2",2019,"L",1.5,0.292275136779262
"4311","BS047","QUAG","83-3",2019,"L",1.4,0.246974232314965
"4312","BS047","QUAG","87-1",2019,"L",41.8,984.565044829822
"4313","BS047","QUAG","87-2",2019,"L",37.9,775.195817056256
"4314","BS047","QUAG","88-1",2019,"L",74.8,4075.18106263866
"4315","BS047","QUAG","89-1",2019,"L",49,1451.181523914
"4316","BS047","QUAG","89-3",2019,"L",7.7,15.844442734867
"4317","BS047","QUAG","89-4",2019,"L",1.3,0.206105144454348
"4318","BS047","QUAG","89-5",2019,"L",5.3,6.36664312658277
"4319","BS047","QUAG","90-1",2019,"L",41,939.200907034137
"4320","BS047","QUAG","91-1",2019,"L",66.8,3091.94994060729
"4321","BS047","QUAG","91-2",2019,"L",33.6,577.759752685591
"4322","BS047","QUAG","91-3",2019,"L",3.3,2.00283714040288
"4323","BS047","QUAG","92-1",2019,"L",56.3,2036.77990194945
"4324","BS047","QUAG","15507-1",2019,"L",1.5,0.292275136779262
"4325","BS047","QUAG","15507-2",2019,"L",1.4,0.246974232314965
"4326","BS047","QUAG","83-1",2021,"D",21.4,192.084857525841
"4327","BS047","QUAG","83-2",2021,"D",1.9,0.520463944690823
"4328","BS047","QUAG","83-3",2021,"D",2.2,0.744400871591095
"4329","BS047","QUAG","87-1",2021,"L",45.8,1230.62502095861
"4330","BS047","QUAG","87-2",2021,"L",37.8,770.212552920586
"4331","BS047","QUAG","88-1",2021,"L",72.6,3788.78010483318
"4332","BS047","QUAG","89-1",2021,"L",35.5,660.78552196734
"4333","BS047","QUAG","89-3",2021,"D",8.4,19.5938079220491
"4334","BS047","QUAG","89-4",2021,"D",1.3,0.206105144454348
"4335","BS047","QUAG","89-5",2021,"D",5.2,6.07739229459175
"4336","BS047","QUAG","90-1",2021,"L",41.8,984.565044829822
"4337","BS047","QUAG","91-1",2021,"L",68.2,3252.52593036938
"4338","BS047","QUAG","91-2",2021,"L",33.2,561.114086238683
"4339","BS047","QUAG","91-3",2021,"D",3.7,2.64809473307714
"4340","BS047","QUAG","92-1",2021,"L",57.3,2126.22167597045
"4341","BS047","QUAG","15507-1",2021,"D",2.2,0.744400871591095
"4342","BS047","QUAG","15507-2",2021,"D",2,0.589884967014742
"4343","BS047","UMCA","15823-1",2021,"D",1.4,0.246648372100663
"4344","BS048","SESE","97-2",2009,"D",2.2,0.419443093011966
"4345","BS048","SESE","100-2",2009,"D",10.3,17.5687570072939
"4346","BS048","SESE","110-2",2009,"D",1.3,0.117453864844666
"4347","BS048","SESE","94-1",2007,"L",31.1,254.633261180279
"4348","BS048","SESE","94-2",2007,"D",6.8,6.43334268053449
"4349","BS048","SESE","94-3",2007,"D",2.2,0.419443093011966
"4350","BS048","SESE","95-1",2007,"L",39.7,459.679358007952
"4351","BS048","SESE","95-2",2007,"D",8.7,11.6774550089159
"4352","BS048","SESE","96-1",2007,"L",36.6,377.592932675775
"4353","BS048","SESE","96-2",2007,"L",34.9,336.548370029348
"4354","BS048","SESE","96-3",2007,"L",11.2,21.5161407621859
"4355","BS048","SESE","97-1",2007,"L",25,150.140280180082
"4356","BS048","SESE","97-2",2007,"L",22,110.197831195158
"4357","BS048","SESE","100-1",2007,"L",74.9,2135.45354876603
"4358","BS048","QUAG","101-1",2007,"L",2,0.589884967014742
"4359","BS048","PSME","102-1",2007,"L",34.8,577.789219273928
"4360","BS048","LIDE","103-1",2007,"L",4,3.20318150271018
"4361","BS048","SESE","104-1",2007,"L",22.8,120.144732087518
"4362","BS048","SESE","104-2",2007,"L",2.6,0.628361237615481
"4363","BS048","UMCA","106-1",2007,"L",2.7,1.20347656274536
"4364","BS048","LIDE","108-1",2007,"L",3.4,2.15423533704354
"4365","BS048","LIDE","108-2",2007,"L",1.7,0.396715278125435
"4366","BS048","LIDE","109-1",2007,"D",7,12.5555986521709
"4367","BS048","LIDE","109-2",2007,"D",1.9,0.520463944690823
"4368","BS048","LIDE","109-3",2007,"D",1.7,0.396715278125435
"4369","BS048","SESE","110-1",2007,"L",10.7,19.2652842456778
"4370","BS048","SESE","111-1",2007,"L",28.5,206.147707626394
"4371","BS048","UMCA","112-1",2007,"D",2.1,0.656204627860613
"4372","BS048","UMCA","113-1",2007,"L",1.8,0.45235209027739
"4373","BS048","UMCA","113-2",2007,"D",2.2,0.734169131713948
"4374","BS048","SESE","114-1",2007,"L",64,1459.59987684835
"4375","BS048","SESE","115-1",2007,"L",23.5,129.264736061734
"4376","BS048","SESE","116-1",2007,"L",25.6,159.007630942749
"4377","BS048","SESE","117-1",2007,"L",26,165.085673708676
"4378","BS048","LIDE","118-1",2007,"L",1.5,0.292275136779262
"4379","BS048","LIDE","118-2",2007,"L",1.6,0.342144833769874
"4380","BS048","SESE","94-1",2021,"L",35.8,357.932681457523
"4381","BS048","SESE","95-1",2021,"L",41.9,523.755021223789
"4382","BS048","SESE","96-1",2021,"L",56.7,1088.86887044713
"4383","BS048","SESE","96-2",2021,"L",36.7,380.093911939064
"4384","BS048","SESE","96-4",2021,"L",1.1,0.0784026916485315
