Plot,Species,StemId,SampleYear,Status,DBH
BS283,LIDE,2952-2,2006,L,1.6
BS283,LIDE,2952-3,2006,L,2.1
BS283,LIDE,2952-4,2006,L,2.3
BS283,LIDE,2952-5,2006,L,4.1
BS283,LIDE,2952-6,2006,L,2.2
BS283,LIDE,2952-7,2006,L,1.6
BS283,LIDE,2952-8,2006,L,5.8
BS283,LIDE,2952-9,2006,D,36.1
BS283,LIDE,2953-1,2006,D,17.7
BS283,LIDE,2954-1,2006,L,3.8
BS283,LIDE,2955-1,2006,L,7.1
BS283,LIDE,2956-1,2006,L,1.1
BS283,LIDE,2957-1,2006,L,1.5
BS283,LIDE,2958-1,2006,L,1
BS283,LIDE,2959-1,2006,L,2.9
BS283,LIDE,2959-2,2006,L,1.3
BS283,LIDE,2959-3,2006,L,1
BS283,LIDE,2959-4,2006,L,1
BS283,LIDE,2959-5,2006,L,1.6
BS283,LIDE,2959-6,2006,L,2.1
BS283,LIDE,2960-1,2006,L,2.5
BS283,UMCA,,2006,,NA
BS283,SAME,13968-1,2010,L,2.1
BS283,UMCA,,2010,,NA
BS283,LIDE,2914-1,2010,L,38
BS283,LIDE,2914-2,2010,D,4.7
BS283,LIDE,2914-3,2010,L,1.4
BS283,LIDE,2914-4,2010,L,1.1
BS283,LIDE,2914-5,2010,L,1.6
BS283,LIDE,2914-6,2010,L,1.3
BS283,LIDE,2914-7,2010,L,2.1
BS283,LIDE,2914-8,2010,L,1.7
BS283,LIDE,2914-9,2010,L,1.2
BS283,LIDE,2914-10,2010,L,1
BS283,LIDE,2914-11,2010,L,1.5
BS283,LIDE,2914-12,2010,L,1.6
BS283,LIDE,2914-13,2010,L,1.1
BS283,LIDE,2915-1,2010,D,3
BS283,LIDE,2915-2,2010,D,2.2
BS283,LIDE,2915-3,2010,D,1.9
BS283,LIDE,2916-1,2010,D,2.4
BS283,LIDE,2916-2,2010,D,3.1
BS283,LIDE,2916-3,2010,D,3.3
BS283,LIDE,2916-4,2010,D,3.2
BS283,LIDE,2916-5,2010,D,2.3
BS283,LIDE,2916-6,2010,E,NA
BS283,LIDE,2917-1,2010,E,NA
BS283,LIDE,2918-1,2010,D,16.7
BS283,SESE,2919-1,2010,M,NA
BS283,SESE,2919-2,2010,L,1
BS283,SESE,2919-3,2010,L,1.1
BS283,SESE,2919-4,2010,L,1.4
BS283,SESE,2920-1,2010,M,NA
BS283,SESE,2920-2,2010,M,NA
BS283,SESE,2920-3,2010,L,1
BS283,SESE,2920-4,2010,L,1.5
BS283,SESE,2920-5,2010,L,1.6
BS283,SESE,2920-6,2010,L,1.2
BS283,SESE,2921-1,2010,L,33.5
BS283,SESE,2921-2,2010,L,4.5
BS283,SESE,2921-3,2010,L,1.9
BS283,SESE,2921-4,2010,L,2.6
BS283,SESE,2921-5,2010,L,1.6
BS283,SESE,2921-6,2010,L,2.3
BS283,SESE,2921-7,2010,L,2.2
BS283,SESE,2921-8,2010,L,2
BS283,SESE,2921-9,2010,L,1.7
BS283,SESE,2921-10,2010,L,1.1
BS283,SESE,2921-11,2010,L,1.6
BS283,SESE,2921-12,2010,L,1.2
BS283,SESE,2921-13,2010,L,1.1
BS283,SESE,2921-15,2010,L,1.1
BS283,SESE,2922-1,2010,M,NA
BS283,SESE,2923-1,2010,D,15.1
BS283,SESE,2923-2,2010,L,1.1
BS283,SESE,2923-3,2010,L,2.5
BS283,SESE,2923-4,2010,L,2.2
BS283,SESE,2923-5,2010,L,2.3
BS283,SESE,2923-6,2010,L,3.5
BS283,SESE,2923-7,2010,L,1.9
BS283,SESE,2923-8,2010,L,1.2
BS283,SESE,2923-9,2010,L,2.2
BS283,SESE,2923-10,2010,L,2.3
BS283,SESE,2923-11,2010,L,2.2
BS283,SESE,2923-12,2010,L,1.2
BS283,SESE,2923-13,2010,L,1.2
BS283,SESE,2923-14,2010,L,2.1
BS283,SESE,2923-15,2010,L,1.1
BS283,SESE,2923-16,2010,L,1.3
BS283,SESE,2923-17,2010,L,1.9
BS283,LIDE,2924-1,2010,L,63
BS283,LIDE,2924-2,2010,M,NA
BS283,SESE,2925-1,2010,D,NA
BS283,SESE,2925-2,2010,L,1.2
BS283,SESE,2925-3,2010,L,2.3
BS283,SESE,2925-4,2010,L,2.3
BS283,SESE,2926-1,2010,D,6.9
BS283,SESE,2926-2,2010,D,3.2
BS283,SESE,2926-3,2010,D,2.9
BS283,SESE,2926-4,2010,L,3.1
BS283,SESE,2926-5,2010,L,2.2
BS283,SESE,2926-6,2010,L,2.7
BS283,SESE,2926-7,2010,L,1.1
BS283,SESE,2927-1,2010,L,10.9
BS283,SESE,2927-2,2010,D,2
BS283,SESE,2927-3,2010,L,1.2
BS283,SESE,2927-4,2010,L,1.1
BS283,LIDE,2928-1,2010,D,NA
BS283,LIDE,2929-1,2010,D,1.8
BS283,LIDE,2930-1,2010,M,NA
BS283,LIDE,2930-2,2010,D,NA
BS283,LIDE,2931-1,2010,D,4.2
BS283,LIDE,2931-2,2010,D,2.8
BS283,LIDE,2932-1,2010,M,NA
BS283,LIDE,2933-1,2010,D,2.4
BS283,LIDE,2933-2,2010,D,1.3
BS283,LIDE,2934-1,2010,D,4.8
BS283,LIDE,2935-1,2010,D,19.5
BS283,LIDE,2935-2,2010,L,1
BS283,LIDE,2936-1,2010,D,3.3
BS283,LIDE,2936-2,2010,D,6.3
BS283,LIDE,2936-3,2010,L,1
BS283,LIDE,2936-4,2010,L,1
BS283,LIDE,2937-1,2010,D,9.3
BS283,LIDE,2937-2,2010,D,4.7
BS283,LIDE,2937-3,2010,L,1.4
BS283,LIDE,2937-4,2010,L,1.3
BS283,SESE,2938-1,2010,D,1.8
BS283,LIDE,2939-1,2010,D,1.4
BS283,LIDE,2940-1,2010,D,1.9
BS283,LIDE,2941-1,2010,D,5.5
BS283,LIDE,2942-1,2010,D,27.4
BS283,LIDE,2942-2,2010,L,1.3
BS283,LIDE,2942-3,2010,L,1.2
BS283,LIDE,2942-4,2010,L,1.3
BS283,LIDE,2942-5,2010,E,NA
BS283,LIDE,2942-6,2010,L,1.8
BS283,LIDE,2942-7,2010,L,1.2
BS283,LIDE,2943-1,2010,D,1.1
BS283,LIDE,2943-2,2010,D,2
BS283,LIDE,2944-1,2010,D,4
BS283,LIDE,2944-2,2010,L,44.3
BS283,LIDE,2945-1,2010,L,40.5
BS283,LIDE,2946-1,2010,D,7.5
BS283,LIDE,2946-2,2010,D,16
BS283,LIDE,2947-1,2010,D,4.3
BS283,LIDE,2947-2,2010,D,11.4
BS283,LIDE,2948-1,2010,D,15.4
BS283,LIDE,2948-2,2010,L,1.2
BS283,LIDE,2949-1,2010,L,20.1
BS283,LIDE,2950-1,2010,D,NA
BS283,LIDE,2950-2,2010,M,NA
BS283,LIDE,2950-3,2010,M,NA
BS283,LIDE,2950-4,2010,M,NA
BS283,LIDE,2951-1,2010,D,11
BS283,LIDE,2951-2,2010,D,2.7
BS283,LIDE,2952-1,2010,D,9.5
BS283,LIDE,2952-2,2010,D,2.9
BS283,LIDE,2952-3,2010,D,2
BS283,LIDE,2952-4,2010,D,2.5
BS283,LIDE,2952-5,2010,D,3.9
BS283,LIDE,2952-6,2010,D,NA
BS283,LIDE,2952-7,2010,D,1.5
BS283,LIDE,2952-8,2010,D,5
BS283,LIDE,2952-9,2010,D,NA
BS283,LIDE,2952-10,2010,L,1
BS283,LIDE,2952-11,2010,L,1.4
BS283,LIDE,2952-12,2010,L,1.7
BS283,LIDE,2952-13,2010,L,1.6
BS283,LIDE,2952-14,2010,L,1.5
BS283,LIDE,2952-15,2010,L,1
BS283,LIDE,2952-16,2010,L,1.7
BS283,LIDE,2953-1,2010,D,17.3
BS283,LIDE,2954-1,2010,D,3.8
BS283,LIDE,2955-1,2010,D,6.4
BS283,LIDE,2955-2,2010,D,2.3
BS283,LIDE,2956-1,2010,D,1.4
BS283,LIDE,2957-1,2010,D,NA
BS283,LIDE,2957-2,2010,D,1
BS283,LIDE,2958-1,2010,D,1.1
BS283,LIDE,2959-1,2010,M,NA
BS283,LIDE,2959-2,2010,M,NA
BS283,LIDE,2959-3,2010,M,NA
BS283,LIDE,2959-4,2010,M,NA
BS283,LIDE,2959-5,2010,D,1.5
BS283,LIDE,2959-6,2010,M,NA
BS283,LIDE,2960-1,2010,M,NA
BS283,UMCA,,2010,,NA
BS283,LIDE,2914-1,2013,L,38.4
BS283,LIDE,2914-2,2013,D,5.9
BS283,LIDE,2914-3,2013,L,4.4
BS283,LIDE,2914-4,2013,L,3.5
BS283,LIDE,2914-5,2013,L,4
BS283,LIDE,2914-6,2013,L,3.6
BS283,LIDE,2914-7,2013,L,4.3
BS283,LIDE,2914-8,2013,L,4.4
BS283,LIDE,2914-9,2013,L,3.5
BS283,LIDE,2914-10,2013,L,1.5
BS283,LIDE,2914-11,2013,L,2
BS283,LIDE,2914-12,2013,L,2.3
BS283,LIDE,2914-13,2013,L,4.3
BS283,LIDE,2914-14,2013,L,1.8
BS283,LIDE,2914-15,2013,L,1.4
BS283,LIDE,2914-16,2013,L,1.4
BS283,LIDE,2914-17,2013,L,1.2
BS283,LIDE,2914-18,2013,L,3.1
BS283,LIDE,2914-19,2013,L,1.2
BS283,LIDE,2914-20,2013,L,1.5
BS283,LIDE,2914-21,2013,L,1.8
BS283,LIDE,2914-22,2013,L,1.5
BS283,LIDE,2914-23,2013,L,1.3
BS283,LIDE,2914-24,2013,L,1
BS283,LIDE,2915-1,2013,D,NA
BS283,LIDE,2915-2,2013,D,NA
BS283,LIDE,2915-3,2013,D,NA
BS283,LIDE,2916-1,2013,D,NA
BS283,LIDE,2916-2,2013,M,NA
BS283,LIDE,2916-3,2013,D,NA
BS283,LIDE,2916-4,2013,D,NA
BS283,LIDE,2916-5,2013,M,NA
BS283,LIDE,2916-7,2013,L,1.1
BS283,LIDE,2916-8,2013,L,1.1
BS283,LIDE,2918-1,2013,D,NA
BS283,SESE,2919-1,2013,E,NA
BS283,SESE,2919-2,2013,L,2
BS283,SESE,2919-3,2013,L,1.8
BS283,SESE,2919-4,2013,L,3.8
BS283,SESE,2920-1,2013,E,NA
BS283,SESE,2920-2,2013,E,NA
BS283,SESE,2920-3,2013,L,1.7
BS283,SESE,2920-4,2013,L,2.7
BS283,SESE,2920-5,2013,L,2.9
BS283,SESE,2920-6,2013,L,4
BS283,SESE,2920-7,2013,L,1.5
BS283,SESE,2921-1,2013,D,37.8
BS283,SESE,2921-2,2013,L,9.5
BS283,SESE,2921-3,2013,L,5.3
BS283,SESE,2921-4,2013,L,6.2
BS283,SESE,2921-5,2013,L,1.2
BS283,SESE,2921-6,2013,L,3.9
BS283,SESE,2921-7,2013,L,4.6
BS283,SESE,2921-8,2013,L,1.7
BS283,SESE,2921-9,2013,L,1.3
BS283,SESE,2921-10,2013,L,0.7
BS283,SESE,2921-11,2013,L,1
BS283,SESE,2921-12,2013,M,NA
BS283,SESE,2921-13,2013,L,0.8
BS283,SESE,2921-15,2013,L,1.2
BS283,SESE,2921-16,2013,L,1.4
BS283,SESE,2922-1,2013,E,NA
BS283,SESE,2922-2,2013,L,1.6
BS283,SESE,2923-1,2013,D,15.5
BS283,SESE,2923-2,2013,L,0.8
BS283,SESE,2923-3,2013,L,7.2
BS283,SESE,2923-4,2013,L,5.2
BS283,SESE,2923-5,2013,L,5.4
BS283,SESE,2923-6,2013,L,10
BS283,SESE,2923-7,2013,L,3
BS283,SESE,2923-8,2013,L,1.2
BS283,SESE,2923-9,2013,L,2.2
BS283,SESE,2923-10,2013,L,2
BS283,SESE,2923-11,2013,L,3.5
BS283,SESE,2923-12,2013,L,2
BS283,SESE,2923-13,2013,L,2
BS283,SESE,2923-14,2013,L,2.8
BS283,SESE,2923-15,2013,L,2
BS283,SESE,2923-16,2013,L,1.2
BS283,SESE,2923-17,2013,L,2.4
BS283,SESE,2923-18,2013,L,1.1
BS283,SESE,2923-19,2013,L,1.4
BS283,LIDE,2924-1,2013,D,62.4
BS283,LIDE,2924-2,2013,E,NA
BS283,LIDE,2924-3,2013,L,1.2
BS283,LIDE,2924-4,2013,L,1.8
BS283,LIDE,2924-5,2013,L,1
BS283,LIDE,2924-6,2013,L,1.2
BS283,LIDE,2924-7,2013,L,1.8
BS283,LIDE,2924-8,2013,L,1
BS283,LIDE,2924-9,2013,L,1.2
BS283,SESE,2925-1,2013,D,NA
BS283,SESE,2925-2,2013,L,3
BS283,SESE,2925-3,2013,L,7.2
BS283,SESE,2925-4,2013,L,7.3
BS283,SESE,2925-5,2013,L,1.3
BS283,SESE,2926-1,2013,D,6.9
BS283,SESE,2926-2,2013,D,NA
BS283,SESE,2926-3,2013,D,NA
BS283,SESE,2926-4,2013,L,7.9
BS283,SESE,2926-5,2013,L,5.1
BS283,SESE,2926-6,2013,L,7.5
BS283,SESE,2926-7,2013,L,1.4
BS283,SESE,2926-8,2013,L,1.9
BS283,SESE,2926-9,2013,L,1
BS283,SESE,2926-10,2013,L,1.7
BS283,SESE,2927-1,2013,D,11.6
BS283,SESE,2927-2,2013,D,NA
BS283,SESE,2927-3,2013,L,7.5
BS283,SESE,2927-4,2013,L,6
BS283,SESE,2927-5,2013,L,1.5
BS283,SESE,2927-6,2013,L,1.2
BS283,SESE,2927-7,2013,L,2.5
BS283,SESE,2927-8,2013,L,5
BS283,LIDE,2928-1,2013,D,NA
BS283,LIDE,2928-2,2013,L,2.2
BS283,LIDE,2928-3,2013,L,4
BS283,LIDE,2928-4,2013,L,2.2
BS283,LIDE,2928-5,2013,L,3.4
BS283,LIDE,2928-6,2013,L,2.4
BS283,LIDE,2928-7,2013,L,1.7
BS283,LIDE,2928-8,2013,L,1.1
BS283,LIDE,2928-9,2013,L,2.4
BS283,LIDE,2928-10,2013,L,3.2
BS283,LIDE,2928-11,2013,L,2.5
BS283,LIDE,2928-12,2013,L,2.7
BS283,LIDE,2928-13,2013,L,1.9
BS283,LIDE,2928-14,2013,L,3
BS283,LIDE,2929-1,2013,D,1.8
BS283,LIDE,2929-2,2013,L,1.2
BS283,LIDE,2929-3,2013,L,1
BS283,LIDE,2929-4,2013,L,1.3
BS283,LIDE,2930-1,2013,E,NA
BS283,LIDE,2930-2,2013,M,NA
BS283,LIDE,2930-3,2013,L,1.9
BS283,LIDE,2930-4,2013,L,2.2
BS283,LIDE,2930-5,2013,L,1.4
BS283,LIDE,2930-6,2013,L,1.4
BS283,LIDE,2931-1,2013,D,4
BS283,LIDE,2931-2,2013,D,2.8
BS283,LIDE,2931-3,2013,L,1.6
BS283,LIDE,2931-4,2013,L,1.4
BS283,LIDE,2931-5,2013,L,2.5
BS283,LIDE,2931-6,2013,L,2.9
BS283,LIDE,2931-7,2013,L,2.2
BS283,LIDE,2931-8,2013,L,1.8
BS283,LIDE,2932-1,2013,E,NA
BS283,LIDE,2933-1,2013,D,2.3
BS283,LIDE,2933-2,2013,D,0.9
BS283,LIDE,2933-3,2013,L,2.3
BS283,LIDE,2933-4,2013,L,1.2
BS283,LIDE,2934-1,2013,D,4.9
BS283,LIDE,2934-2,2013,L,4
BS283,LIDE,2935-1,2013,D,19.5
BS283,LIDE,2935-2,2013,L,3
BS283,LIDE,2935-3,2013,L,2.4
BS283,LIDE,2935-4,2013,L,1.7
BS283,LIDE,2935-5,2013,L,1.4
BS283,LIDE,2935-6,2013,L,1.3
BS283,LIDE,2935-7,2013,L,2.1
BS283,LIDE,2936-1,2013,D,3.1
BS283,LIDE,2936-2,2013,D,6.4
BS283,LIDE,2936-3,2013,L,3.1
BS283,LIDE,2936-4,2013,L,3.2
BS283,LIDE,2936-5,2013,L,2.2
BS283,LIDE,2936-6,2013,L,1.1
BS283,LIDE,2936-7,2013,L,1.3
BS283,LIDE,2936-8,2013,L,2.4
BS283,LIDE,2937-1,2013,D,9.1
BS283,LIDE,2937-2,2013,D,4.7
BS283,LIDE,2937-3,2013,L,3.9
BS283,LIDE,2937-4,2013,L,3.3
BS283,LIDE,2937-5,2013,L,2
BS283,LIDE,2937-6,2013,L,1.4
BS283,LIDE,2937-7,2013,L,1.5
BS283,LIDE,2937-8,2013,L,1.4
BS283,LIDE,2937-9,2013,L,2
BS283,LIDE,2937-10,2013,L,2.6
BS283,SESE,2938-1,2013,D,1.8
BS283,SESE,2938-2,2013,L,1.4
BS283,SESE,2938-3,2013,L,4
BS283,LIDE,2939-1,2013,D,1.5
BS283,LIDE,2939-2,2013,L,1.3
BS283,LIDE,2940-1,2013,D,2
BS283,LIDE,2940-2,2013,L,2.1
BS283,LIDE,2941-1,2013,D,5.3
BS283,LIDE,2941-2,2013,L,2.9
BS283,LIDE,2941-3,2013,L,3.5
BS283,LIDE,2941-4,2013,L,2
BS283,LIDE,2941-5,2013,L,1.7
BS283,LIDE,2942-1,2013,D,28.2
BS283,LIDE,2942-2,2013,L,5.5
BS283,LIDE,2942-3,2013,L,4.8
BS283,LIDE,2942-4,2013,L,5.4
BS283,LIDE,2942-5,2013,E,NA
BS283,LIDE,2942-6,2013,L,5.9
BS283,LIDE,2942-7,2013,L,3.9
BS283,LIDE,2942-8,2013,L,4.4
BS283,LIDE,2942-9,2013,L,2.8
BS283,LIDE,2942-10,2013,L,3.5
BS283,LIDE,2942-11,2013,L,1.4
BS283,LIDE,2942-12,2013,L,2.3
BS283,LIDE,2942-13,2013,D,1
BS283,LIDE,2942-14,2013,L,2.1
BS283,LIDE,2942-15,2013,L,2.2
BS283,LIDE,2942-16,2013,L,1.5
BS283,LIDE,2942-17,2013,L,1.1
BS283,LIDE,2943-1,2013,D,1
BS283,LIDE,2943-2,2013,D,2
BS283,LIDE,2943-3,2013,L,1.8
BS283,LIDE,2944-1,2013,D,3.8
BS283,LIDE,2944-2,2013,D,43.8
BS283,LIDE,2944-4,2013,D,1.3
BS283,LIDE,2944-5,2013,D,1
BS283,LIDE,2945-1,2013,L,44
BS283,LIDE,2945-2,2013,L,1.4
BS283,LIDE,2946-1,2013,D,7.5
BS283,LIDE,2946-2,2013,D,NA
BS283,LIDE,2946-3,2013,L,1.9
BS283,LIDE,2946-4,2013,L,2.8
BS283,LIDE,2946-5,2013,L,1.6
BS283,LIDE,2947-1,2013,D,4
BS283,LIDE,2947-2,2013,D,NA
BS283,LIDE,2947-3,2013,L,1
BS283,LIDE,2947-4,2013,D,1.3
BS283,LIDE,2947-5,2013,D,1.2
BS283,LIDE,2947-6,2013,D,1.3
BS283,LIDE,2948-1,2013,D,NA
BS283,LIDE,2948-2,2013,L,3.8
BS283,LIDE,2948-3,2013,L,2.1
BS283,LIDE,2948-4,2013,L,1.4
BS283,LIDE,2949-1,2013,D,22.7
BS283,LIDE,2949-2,2013,L,2.8
BS283,LIDE,2949-3,2013,L,2.4
BS283,LIDE,2949-4,2013,L,1.5
BS283,LIDE,2950-1,2013,D,NA
BS283,LIDE,2950-2,2013,E,NA
BS283,LIDE,2950-3,2013,E,NA
BS283,LIDE,2950-4,2013,E,NA
BS283,LIDE,2950-5,2013,L,2.5
BS283,LIDE,2951-1,2013,D,NA
BS283,LIDE,2951-2,2013,D,2.7
BS283,LIDE,2951-3,2013,L,1.7
BS283,LIDE,2951-4,2013,L,1.8
BS283,LIDE,2951-5,2013,L,1.3
BS283,LIDE,2951-6,2013,L,1.1
BS283,LIDE,2951-7,2013,L,2.5
BS283,LIDE,2952-1,2013,D,NA
BS283,LIDE,2952-2,2013,D,3.1
BS283,LIDE,2952-3,2013,D,2
BS283,LIDE,2952-4,2013,D,2
BS283,LIDE,2952-5,2013,D,4
BS283,LIDE,2952-6,2013,D,NA
BS283,LIDE,2952-7,2013,D,1.4
BS283,LIDE,2952-8,2013,D,NA
BS283,LIDE,2952-9,2013,D,NA
BS283,LIDE,2952-10,2013,L,4.5
BS283,LIDE,2952-11,2013,L,5.3
BS283,LIDE,2952-12,2013,L,4
BS283,LIDE,2952-13,2013,L,3.1
BS283,LIDE,2952-14,2013,L,4.5
BS283,LIDE,2952-15,2013,L,3.5
BS283,LIDE,2952-16,2013,L,4.3
BS283,LIDE,2952-17,2013,L,3
BS283,LIDE,2952-18,2013,L,2.4
BS283,LIDE,2952-19,2013,L,3
BS283,LIDE,2952-20,2013,L,2
BS283,LIDE,2952-21,2013,L,1.7
BS283,LIDE,2952-22,2013,L,3.5
BS283,LIDE,2952-23,2013,L,1.2
BS283,LIDE,2952-24,2013,L,1.7
BS283,LIDE,2952-25,2013,L,1
BS283,LIDE,2952-26,2013,L,1.2
BS283,LIDE,2953-1,2013,D,NA
BS283,LIDE,2953-2,2013,L,2.1
BS283,LIDE,2953-3,2013,L,3.4
BS283,LIDE,2953-4,2013,L,1.3
BS283,LIDE,2953-5,2013,L,2.9
BS283,LIDE,2953-6,2013,L,2.3
BS283,LIDE,2953-7,2013,L,1.5
BS283,LIDE,2953-8,2013,L,2
BS283,LIDE,2953-9,2013,L,2.3
BS283,LIDE,2953-10,2013,L,2
BS283,LIDE,2954-1,2013,D,NA
BS283,LIDE,2955-1,2013,D,NA
BS283,LIDE,2955-2,2013,D,NA
BS283,LIDE,2955-3,2013,L,1.8
BS283,LIDE,2955-4,2013,L,2.6
BS283,LIDE,2956-1,2013,M,NA
BS283,LIDE,2957-1,2013,M,NA
BS283,LIDE,2957-2,2013,D,0.9
BS283,LIDE,2958-1,2013,D,1
BS283,LIDE,2958-2,2013,L,1.9
BS283,LIDE,2959-1,2013,E,NA
BS283,LIDE,2959-2,2013,E,NA
BS283,LIDE,2959-3,2013,E,NA
BS283,LIDE,2959-4,2013,E,NA
BS283,LIDE,2959-5,2013,M,NA
BS283,LIDE,2959-6,2013,E,NA
BS283,LIDE,2960-1,2013,E,NA
BS283,SAME,13968-1,2013,L,6.1
BS283,UMCA,,2013,,NA
BS283,UMCA,,2013,,NA
BS283,ARME,14249-1,2013,L,1.2
BS283,SAME,14250-1,2013,L,3.6
BS283,SAME,14251-1,2013,L,1.8
BS283,SAME,14252-1,2013,L,1.9
BS283,SAME,14253-1,2013,L,3.1
BS283,SAME,14254-1,2013,L,2.6
BS283,LIDE,14255-1,2013,L,1.8
BS283,LIDE,14255-2,2013,L,1.2
BS283,LIDE,14256-1,2013,L,2.5
BS283,LIDE,14256-2,2013,L,1.1
BS283,LIDE,14257-1,2013,L,3
BS283,ARME,14258-1,2013,L,1.8
BS283,LIDE,14259-1,2013,L,1.3
BS283,CEOL,14260-1,2013,L,1.2
BS283,CEOL,14261-1,2013,L,4.2
BS283,CEOL,14262-1,2013,L,3.5
BS283,CEOL,14263-1,2013,L,2.9
BS283,CEOL,14264-1,2013,L,1.5
BS283,LIDE,2914-1,2018,D,38.6
BS283,LIDE,2914-2,2018,D,NA
BS283,LIDE,2914-3,2018,D,4.2
BS283,LIDE,2914-4,2018,L,6.5
BS283,LIDE,2914-5,2018,L,4.3
BS283,LIDE,2914-6,2018,D,6.6
BS283,LIDE,2914-7,2018,L,7.2
BS283,LIDE,2914-8,2018,L,5.9
BS283,LIDE,2914-9,2018,L,5.6
BS283,LIDE,2914-10,2018,L,2.3
BS283,LIDE,2914-11,2018,L,2.7
BS283,LIDE,2914-12,2018,L,3.6
BS283,LIDE,2914-13,2018,L,6.2
BS283,LIDE,2914-14,2018,D,2.1
BS283,LIDE,2914-15,2018,L,1.7
BS283,LIDE,2914-16,2018,L,4.7
BS283,LIDE,2914-17,2018,L,3
BS283,LIDE,2914-18,2018,L,4.1
BS283,LIDE,2914-19,2018,L,1.2
BS283,LIDE,2914-20,2018,L,1.8
BS283,LIDE,2914-21,2018,L,2.8
BS283,LIDE,2914-22,2018,L,1.6
BS283,LIDE,2914-23,2018,L,2.1
BS283,LIDE,2914-24,2018,L,2.4
BS283,LIDE,2914-25,2018,L,1.1
BS283,LIDE,2914-26,2018,L,1
BS283,LIDE,2914-27,2018,L,1.4
BS283,LIDE,2914-28,2018,L,1.6
BS283,LIDE,2915-1,2018,M,NA
BS283,LIDE,2915-2,2018,M,NA
BS283,LIDE,2915-3,2018,M,NA
BS283,LIDE,2916-1,2018,M,NA
BS283,LIDE,2916-2,2018,E,NA
BS283,LIDE,2916-3,2018,M,NA
BS283,LIDE,2916-4,2018,M,NA
BS283,LIDE,2916-5,2018,E,NA
BS283,LIDE,2916-7,2018,L,6.2
BS283,LIDE,2916-8,2018,L,5.5
BS283,LIDE,2918-1,2018,M,NA
BS283,SESE,2919-2,2018,L,2.1
BS283,SESE,2919-3,2018,L,2
BS283,SESE,2919-4,2018,L,4
BS283,SESE,2919-5,2018,L,3.7
BS283,SESE,2919-6,2018,L,2.5
BS283,SESE,2920-3,2018,D,2.3
BS283,SESE,2920-4,2018,L,4.3
BS283,SESE,2920-5,2018,L,4.5
BS283,SESE,2920-6,2018,L,14.3
BS283,SESE,2920-7,2018,L,2.8
BS283,SESE,2921-1,2018,D,39.4
BS283,SESE,2921-2,2018,L,15.7
BS283,SESE,2921-3,2018,D,5.5
BS283,SESE,2921-4,2018,L,10
BS283,SESE,2921-5,2018,D,1
BS283,SESE,2921-6,2018,L,4.1
BS283,SESE,2921-7,2018,L,11.6
BS283,SESE,2921-8,2018,L,1.8
BS283,SESE,2921-9,2018,D,1.1
BS283,SESE,2921-10,2018,D,0.6
BS283,SESE,2921-11,2018,D,0.8
BS283,SESE,2921-12,2018,L,1.3
BS283,SESE,2921-13,2018,M,NA
BS283,SESE,2921-15,2018,D,1.1
BS283,SESE,2921-16,2018,D,4.3
BS283,SESE,2922-2,2018,D,1.4
BS283,SESE,2923-1,2018,D,NA
BS283,SESE,2923-2,2018,M,NA
BS283,SESE,2923-3,2018,L,15.4
BS283,SESE,2923-4,2018,L,7.2
BS283,SESE,2923-5,2018,L,7.7
BS283,SESE,2923-6,2018,L,18.5
BS283,SESE,2923-7,2018,L,3.4
BS283,SESE,2923-8,2018,L,1.6
BS283,SESE,2923-9,2018,L,2.2
BS283,SESE,2923-10,2018,L,2.4
BS283,SESE,2923-11,2018,L,5.4
BS283,SESE,2923-12,2018,L,2.5
BS283,SESE,2923-13,2018,L,2.2
BS283,SESE,2923-14,2018,M,NA
BS283,SESE,2923-15,2018,L,2.5
BS283,SESE,2923-16,2018,L,2.7
BS283,SESE,2923-17,2018,L,2.7
BS283,SESE,2923-18,2018,L,2.8
BS283,SESE,2923-19,2018,L,2.3
BS283,LIDE,2924-1,2018,D,NA
BS283,LIDE,2924-3,2018,L,1.8
BS283,LIDE,2924-4,2018,D,4.2
BS283,LIDE,2924-5,2018,D,1
BS283,LIDE,2924-6,2018,L,2.3
BS283,LIDE,2924-7,2018,L,2.4
BS283,LIDE,2924-8,2018,L,1.9
BS283,LIDE,2924-9,2018,D,1.1
BS283,LIDE,2924-10,2018,L,2.4
BS283,LIDE,2924-11,2018,L,3.2
BS283,LIDE,2924-12,2018,L,2.3
BS283,LIDE,2924-13,2018,L,1.8
BS283,LIDE,2924-14,2018,L,1.6
BS283,LIDE,2924-15,2018,L,3
BS283,LIDE,2924-16,2018,L,1.2
BS283,SESE,2925-1,2018,M,NA
BS283,SESE,2925-2,2018,L,3.5
BS283,SESE,2925-3,2018,L,14.5
BS283,SESE,2925-4,2018,L,14
BS283,SESE,2925-5,2018,L,1.2
BS283,SESE,2926-1,2018,D,NA
BS283,SESE,2926-2,2018,M,NA
BS283,SESE,2926-3,2018,M,NA
BS283,SESE,2926-4,2018,L,12.5
BS283,SESE,2926-5,2018,L,6.6
BS283,SESE,2926-6,2018,L,11.4
BS283,SESE,2926-7,2018,L,1.9
BS283,SESE,2926-8,2018,L,2.2
BS283,SESE,2926-9,2018,M,NA
BS283,SESE,2926-10,2018,D,1.3
BS283,SESE,2926-11,2018,L,1
BS283,SESE,2927-1,2018,M,NA
BS283,SESE,2927-2,2018,M,NA
BS283,SESE,2927-3,2018,L,13.6
BS283,SESE,2927-4,2018,L,11.9
BS283,SESE,2927-5,2018,L,1.7
